run_accession,,ERR056997,ERR1135612,ERR1884262,ERR209998,ERR2239761,ERR262503,ERR2764819,ERR299538,ERR3213717,ERR3593315,ERR3641954,SRR10154308,SRR10158848,SRR1027651,SRR1044677,SRR1179181,SRR1524512,SRR2094831,SRR2237446,SRR3434587,SRR3989182,SRR4929941,SRR5950773,SRR6401741,SRR7125621,SRR7533096,SRR7992574,SRR7992575,SRR9178241
host,,Homo sapiens,pig gut metagenome,unidentified,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Phytophthora infestans,metagenome,gut metagenome,gut metagenome,Homo sapiens,Homo sapiens,activated sludge metagenome,freshwater metagenome,aquatic metagenome,indoor metagenome,marine metagenome,oral metagenome,Meleagris gallopavo,marine metagenome,food metagenome,Homo sapiens,marine metagenome,Homo sapiens,Panda,Homo sapiens,Homo sapiens,marine metagenome
raw_reads,,154131,500074,148385427,168799,500015,3450,5000861,558444701,100034,59595430,793116618,125764,927822438,1351844737,500920,584783166,100156,2189641,100069,129153983,1000432,5130293,10001707,67110021,100101,318674894,13782136,14276353,15811355
raw_bases,,126490081,40153320,12609703551,9778565,75409030,434671,860431392,52493801894,342607177,17878629000,119760609318,11318192,278346731400,273072636874,251461840,59063099766,50278312,490479584,20213938,26089104566,300129600,771380970,1000023109,16777505250,30099486,31867489400,3473098272,3597640956,4747984009
trimmed_fragments,,149846,317694,131474674,19285,498795,3432,4990010,341583763,96762,59386874,314917681,60497,916901366,796229684,497536,306171727,99738,149,82915,127258030,992092,4271442,4744619,66987307,93447,296279879,12347266,12746108,3204034
,category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shannon,ARG,1.25537,2.88256,1.16796,1.24365,2.66422,,2.40144,2.29623,2.12539,4.3301,2.9441,,2.50357,3.70158,0.728926,2.27772,1.93298,,1.31641,2.56566,0.0,0.0145882,1.20163,0.692943,2.09216,0.182657,1.80073,1.87237,
Shannon,Genera,0.556237,3.57557,4.93197,2.21383,2.8953,3.33488,3.11016,3.5438,2.50524,2.9719,3.26143,0.0,3.18836,5.16774,1.02746,4.60492,3.13682,0.0,3.02427,2.05208,0.179442,0.761608,3.51083,4.83687,3.4209,1.19488,4.19086,4.19718,3.16615
Simpson,ARG,0.60036,0.90902,0.506904,0.980444,0.891401,,0.808635,0.900126,0.907243,0.978211,0.902678,,0.845508,0.944582,0.488392,0.824027,0.90336,,0.0,0.899386,0.0,0.00405097,0.509893,0.845083,0.963543,0.0443512,0.826479,0.870425,
Simpson,Genera,0.206514,0.950361,0.96308,0.985053,0.901413,0.944661,0.918955,0.936741,0.976611,0.911869,0.939748,0.0,0.917001,0.982801,0.398249,0.946743,0.956803,0.0,0.869817,0.692599,0.0522962,0.214556,0.98711,0.971733,0.948665,0.643077,0.942973,0.943704,0.881587
category_fragments,ARG,21.6072,224.706,86.3054,3.13192,278.396,,1219.77,50.008,17.7836,180885.0,90390.3,,346056.0,30010.2,22748.0,90.1036,13.5416,,3.33558,11304.7,21743.9,555.852,3915.68,2.44748,9.72456,45058500.0,30.1271,28.3129,
category_fragments,Genera,316.093,204.3,12620.2,9.25777,449.107,1548.82,7910.15,7329080.0,13.5261,37467.1,227171.0,0.665779,293302.0,97755.8,1256.41,45492.6,51.3213,1.41443,76.3904,51212.4,1008.77,7409.39,39.5111,4832980.0,509.063,6149840.0,3245450.0,3364210.0,274.092
